source,status,s21_5g_db,s21_6g_db,s21_7g_db,s21_8g_db,s21_9g_db,passband_min_s21_db,passband_ripple_db,worst_s11_6_8_db,worst_s22_6_8_db
SIM\ADS\results\hilo_sir_bpf_l3_round2\hilo_sir_l3_r2_l107_g020_f016_mm_coords_rfpro.csv,TUNE,-33.91,-18.57,-4.20,-14.55,-21.81,-18.57,14.42,-0.58,-0.57
