time_ns,s11_rho,s11_z_ohm,s22_rho,s22_z_ohm
1.77734375,-0.00390676894,49.6108435,-0.00560407945,49.4427151
1.78710938,-0.00369876165,49.6314869,-0.00561267259,49.4418654
1.796875,-0.00348224765,49.6529836,-0.00553902177,49.449149
1.80664063,-0.00331135453,49.6699574,-0.00538328025,49.4645544
1.81640625,-0.00322293285,49.6787421,-0.00517557783,49.4851071
1.82617188,-0.0032233476,49.6787009,-0.00496471005,49.5059817
1.8359375,-0.00328654348,49.6724223,-0.0048001486,49.5222783
1.84570313,-0.00336394871,49.6647329,-0.00471400494,49.5308113
1.85546875,-0.00340246272,49.6609075,-0.00470952254,49.5312553
1.86523438,-0.0033638744,49.6647403,-0.00476022072,49.5262332
1.875,-0.00323861787,49.6771837,-0.00481988584,49.5203234
1.88476563,-0.00304892149,49.6960346,-0.00483964898,49.518366
1.89453125,-0.00284033034,49.7167714,-0.00478584761,49.5236948
1.90429688,-0.00266483029,49.7342252,-0.0046521502,49.5369392
1.9140625,-0.00256182376,49.7444722,-0.00446158468,49.5558233
1.92382813,-0.00254391594,49.7462539,-0.00425783835,49.5760214
1.93359375,-0.00259263582,49.7414069,-0.00408911482,49.5927538
1.94335938,-0.00266553565,49.7341551,-0.00399051273,49.6025348
1.953125,-0.00271194986,49.7295385,-0.00397136712,49.6044342
1.96289063,-0.00269156921,49.7315656,-0.00401211799,49.6003915
1.97265625,-0.00258902757,49.7417658,-0.00407174957,49.5944762
1.98242188,-0.00241922886,49.758661,-0.0041029787,49.5913787
1.9921875,-0.00222157694,49.7783348,-0.00406957401,49.594692
2.00195313,-0.00204533631,49.7958839,-0.00395946783,49.6056148
2.01171875,-0.00193155962,49.8072164,-0.00378892143,49.622538
2.02148438,-0.00189820917,49.8105387,-0.00359631411,49.6416573
2.03125,-0.00193386183,49.8069871,-0.00342792525,49.6583785
2.04101563,-0.00200219879,49.8001802,-0.00332097499,49.6690017
2.05078125,-0.00205552571,49.7948691,-0.0032901363,49.6720653
2.06054688,-0.00205229565,49.7951908,-0.00332240463,49.6688597
2.0703125,-0.00197220206,49.803168,-0.00338211446,49.6629286
2.08007813,-0.00182336385,49.8179955,-0.0034241744,49.6587511
2.08984375,-0.00163906657,49.8363616,-0.003410613,49.660098
2.09960938,-0.00146535824,49.8536786,-0.00332436764,49.6686647
2.109375,-0.00134411973,49.8657685,-0.00317531241,49.6834738
2.11914063,-0.00129783129,49.8703851,-0.00299639984,49.7012552
2.12890625,-0.00132157346,49.8680171,-0.00283141782,49.7176576
2.13867188,-0.00138510525,49.8616811,-0.00271890744,49.7288465
2.1484375,-0.00144415812,49.8557924,-0.00267814543,49.7329008
