candidate,source
tx_band1_mcfil_r76_cnn045_rand36_hfss,D:\Work\SIM\ADS_AUTO_SIM\projects\RFSOC_RF\hfss_runs\tx_band1_mcfil_r76_cnn045_rand36_p2up_graphical_bb_14_23g\tx_band1_mcfil_r76_cnn045_rand36_hfss_trace.csv
