source,target_profile,status,s21_5g_db,s21_6g_db,s21_7g_db,s21_8g_db,s21_9g_db,passband_min_s21_db,passband_ripple_db,worst_s11_6_8_db,worst_s22_6_8_db
E:\OneDrive\4.Code\PICO\RP2350\RP2350_PIO_TRIG\RP2350_TRIGRP2350_TRIG\SIM\ADS\results\folded_sir_bpf_l3_round3\folded_sir_l3_r3_l360_s1_030_mm_coords_rfpro.csv,fr4_25db,TUNE,-28.32,-12.37,-2.51,-4.29,-30.46,-12.37,10.94,-0.72,-0.72
