name,L_mm,tap_mm,Egap_mm,S1_mm,S2_mm,S3_mm,S4_mm,S5_mm,S6_mm,W0_mm,feed_len_mm,feed_taper_len_mm,feed_tip_w_mm,feed_overlap_mm,via_diameter_mm,metal_layer,via_layer,notes
i7_fr4_r11_asym0424,5.5522,1.96163,0.47154,0.12008,0.17275,0.18374,0.18553,0.17338,0.1185,0.36385,3,0.51386,0.20176,0.06105,0.254,cond,pcvia1,refined-NN rank 1; score 116.713; S21@5/6/8 -25.0966/-2.59158/-4.60894 dB; S11/S22 -5.0094/-5.07276 dB
i7_fr4_r11_asym0851,5.55336,1.95457,0.47048,0.12094,0.17279,0.18557,0.18585,0.17318,0.11825,0.35968,3,0.52178,0.19509,0.05914,0.254,cond,pcvia1,refined-NN rank 2; score 116.498; S21@5/6/8 -25.0977/-2.65599/-4.5275 dB; S11/S22 -4.98563/-4.91793 dB
i7_fr4_r11_asym0588,5.55668,1.9533,0.4681,0.12031,0.17268,0.18483,0.18487,0.17387,0.119,0.35713,3,0.51429,0.19635,0.05919,0.254,cond,pcvia1,refined-NN rank 3; score 116.292; S21@5/6/8 -24.9544/-2.64383/-4.5124 dB; S11/S22 -4.92406/-4.97979 dB
i7_fr4_r11_asym0020,5.55452,1.94938,0.47572,0.12284,0.17167,0.18658,0.18788,0.17172,0.11956,0.36461,3,0.53778,0.19081,0.05843,0.254,cond,pcvia1,refined-NN rank 4; score 115.999; S21@5/6/8 -25.0408/-2.72474/-4.49519 dB; S11/S22 -5.24087/-4.78136 dB
i7_fr4_r11_asym0942,5.55593,1.95656,0.46978,0.11831,0.17383,0.1841,0.18527,0.17345,0.11847,0.36137,3,0.4751,0.20339,0.05917,0.254,cond,pcvia1,refined-NN rank 5; score 115.9; S21@5/6/8 -24.93/-2.57627/-4.80399 dB; S11/S22 -5.00049/-5.08134 dB
i7_fr4_r11_asym0445,5.55846,1.9594,0.47938,0.11984,0.17577,0.18417,0.18573,0.17421,0.11719,0.3633,3,0.53325,0.19465,0.06036,0.254,cond,pcvia1,refined-NN rank 6; score 115.885; S21@5/6/8 -25.2641/-2.40464/-4.91502 dB; S11/S22 -4.95647/-4.83162 dB
i7_fr4_r11_asym0208,5.55156,1.95078,0.4776,0.12147,0.17215,0.18546,0.18588,0.17408,0.11947,0.36039,3,0.49438,0.1867,0.06056,0.254,cond,pcvia1,refined-NN rank 7; score 115.867; S21@5/6/8 -25.1058/-2.65001/-4.33471 dB; S11/S22 -5.10151/-4.73446 dB
i7_fr4_r11_asym0395,5.55188,1.9498,0.46983,0.12205,0.17386,0.18572,0.183,0.17174,0.11861,0.35817,3,0.52478,0.19328,0.06229,0.254,cond,pcvia1,refined-NN rank 8; score 115.714; S21@5/6/8 -25.0559/-2.69822/-4.63302 dB; S11/S22 -4.83162/-4.76537 dB
