name,L_mm,tap_mm,Egap_mm,S1_mm,S2_mm,S3_mm,S4_mm,S5_mm,S6_mm,W0_mm,feed_len_mm,feed_taper_len_mm,feed_tip_w_mm,feed_overlap_mm,via_diameter_mm,metal_layer,via_layer,notes
i7_fr4_r10_asym0715,5.55332,1.95756,0.48064,0.1183,0.17228,0.18337,0.18857,0.17135,0.12259,0.35893,3,0.52149,0.20115,0.05952,0.254,cond,pcvia1,refined-NN rank 1; score 116.57; S21@5/6/8 -25.3089/-2.85711/-4.67907 dB; S11/S22 -5.0281/-5.005 dB
i7_fr4_r10_asym0676,5.5515,1.96114,0.4769,0.11943,0.16913,0.1845,0.18938,0.17114,0.11711,0.35907,3,0.50595,0.1953,0.05986,0.254,cond,pcvia1,refined-NN rank 2; score 116.413; S21@5/6/8 -25.0981/-2.85299/-4.55455 dB; S11/S22 -4.93545/-5.06566 dB
i7_fr4_r10_asym0555,5.55436,1.95533,0.47341,0.12074,0.17109,0.18636,0.18736,0.17302,0.11785,0.36026,3,0.50581,0.19823,0.06029,0.254,cond,pcvia1,refined-NN rank 3; score 116.409; S21@5/6/8 -25.407/-2.82052/-4.37379 dB; S11/S22 -5.01868/-4.87208 dB
i7_fr4_r10_asym0354,5.55992,1.95123,0.47742,0.1197,0.17336,0.18616,0.18955,0.1717,0.11719,0.36199,3,0.53786,0.20534,0.05764,0.254,cond,pcvia1,refined-NN rank 4; score 116.224; S21@5/6/8 -25.1397/-2.92783/-4.84946 dB; S11/S22 -5.13672/-4.9776 dB
i7_fr4_r10_asym0805,5.5539,1.9558,0.47384,0.12036,0.17249,0.18458,0.18503,0.17416,0.11904,0.35555,3,0.51331,0.19211,0.06278,0.254,cond,pcvia1,refined-NN rank 5; score 116.189; S21@5/6/8 -25.1242/-2.76355/-4.33925 dB; S11/S22 -4.83866/-4.96215 dB
i7_fr4_r10_asym0575,5.54953,1.96009,0.47894,0.12034,0.16821,0.18405,0.18919,0.1721,0.11763,0.35703,3,0.50381,0.19416,0.05899,0.254,cond,pcvia1,refined-NN rank 6; score 116.152; S21@5/6/8 -25.0702/-2.80782/-4.50741 dB; S11/S22 -4.85478/-4.93587 dB
i7_fr4_r10_asym0826,5.55353,1.95707,0.47785,0.11937,0.17271,0.18564,0.18654,0.17411,0.11774,0.35438,3,0.52888,0.19979,0.06351,0.254,cond,pcvia1,refined-NN rank 7; score 116.127; S21@5/6/8 -25.1828/-2.73617/-4.28356 dB; S11/S22 -4.78942/-4.89914 dB
i7_fr4_r10_asym0207,5.55572,1.96007,0.48218,0.12107,0.16805,0.18566,0.18621,0.17412,0.11596,0.36344,3,0.55362,0.19606,0.05811,0.254,cond,pcvia1,refined-NN rank 8; score 116.031; S21@5/6/8 -25.6988/-2.75513/-4.80313 dB; S11/S22 -4.8017/-4.99024 dB
