candidate,cell,status,error_class,failed_step,elapsed_s,run_id,profile_id,pipeline_id,target_profile_id,score_version,notes,project_id,round_id,candidate_id,source,target_profile,s21_5g_db,s21_6g_db,s21_7g_db,s21_8g_db,s21_9g_db,passband_min_s21_db,passband_ripple_db,worst_s11_6_8_db,worst_s22_6_8_db,margin_s21_5g_db,margin_s21_6g_db,margin_s21_8g_db,margin_passband_min_s21_db,margin_passband_ripple_db,margin_worst_s11_6_8_db,margin_worst_s22_6_8_db,run_dir
pixel_qr16_fr4_210um_r14_03_r8b_open_stub_r11c05_r12c05_basefeed,pixel_qr16_fr4_210um_r14_03_r8b_open_stub_r11c05_r12c05_basefeed_mm_coords,TUNE,,,35.251,pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_03_r8b_open_stub_r11c05_r12c05_basefeed_home_20260802_065829,home,pixel_qr_bpf_fr4_210um_home_r14_floating_stub_slit_1to10,fr4_25db_rl6,fr4_i7_score_v1,"R14 floating-stub/slit notch probe; base=pixel_qr16_fr4_210um_r8_11_d0p20_add_r09c04 (R8 best-balanced base); op=open_stub_r11c05_r12c05; remote floating vertical open stub, weaker than the R13 shorted version; feed=basefeed; keep base feed geometry. No new grounded via is added; the main row8 c04/c11 via pair is preserved. Objective: improve the 5 GHz stopband using S21-primary feedback while keeping S21@6G above the guard.",pixel_qr_bpf_fr4_210um,manual,pixel_qr16_fr4_210um_r14_03_r8b_open_stub_r11c05_r12c05_basefeed,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\pixel_qr16_fr4_210um_r14_03_r8b_open_stub_r11c05_r12c05_basefeed_mm_coords_rfpro.csv,fr4_25db_rl6,-15.98,-4.55,-1.61,-1.96,-14.57,-4.55,3.89,-2.52,-2.50,-9.02,0.45,3.04,0.45,0.11,-3.48,-3.50,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\runs\pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_03_r8b_open_stub_r11c05_r12c05_basefeed_home_20260802_065829
pixel_qr16_fr4_210um_r14_05_r8b_open_stub_r11c06_r12c06_basefeed,pixel_qr16_fr4_210um_r14_05_r8b_open_stub_r11c06_r12c06_basefeed_mm_coords,TUNE,,,35.916,pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_05_r8b_open_stub_r11c06_r12c06_basefeed_home_20260802_065944,home,pixel_qr_bpf_fr4_210um_home_r14_floating_stub_slit_1to10,fr4_25db_rl6,fr4_i7_score_v1,R14 floating-stub/slit notch probe; base=pixel_qr16_fr4_210um_r8_11_d0p20_add_r09c04 (R8 best-balanced base); op=open_stub_r11c06_r12c06; inner remote floating open stub near the center branch; feed=basefeed; keep base feed geometry. No new grounded via is added; the main row8 c04/c11 via pair is preserved. Objective: improve the 5 GHz stopband using S21-primary feedback while keeping S21@6G above the guard.,pixel_qr_bpf_fr4_210um,manual,pixel_qr16_fr4_210um_r14_05_r8b_open_stub_r11c06_r12c06_basefeed,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\pixel_qr16_fr4_210um_r14_05_r8b_open_stub_r11c06_r12c06_basefeed_mm_coords_rfpro.csv,fr4_25db_rl6,-16.07,-4.56,-1.57,-2.02,-14.44,-4.56,3.90,-2.52,-2.50,-8.93,0.44,2.98,0.44,0.10,-3.48,-3.50,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\runs\pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_05_r8b_open_stub_r11c06_r12c06_basefeed_home_20260802_065944
pixel_qr16_fr4_210um_r14_13_r8b_slot_rm_r10c05_stub_r11c05_r12c05_basefeed,pixel_qr16_fr4_210um_r14_13_r8b_slot_rm_r10c05_stub_r11c05_r12c05_basefeed_mm_coords,TUNE,,,35.817,pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_13_r8b_slot_rm_r10c05_stub_r11c05_r12c05_basefeed_home_20260802_070053,home,pixel_qr_bpf_fr4_210um_home_r14_floating_stub_slit_1to10,fr4_25db_rl6,fr4_i7_score_v1,R14 floating-stub/slit notch probe; base=pixel_qr16_fr4_210um_r8_11_d0p20_add_r09c04 (R8 best-balanced base); op=slot_rm_r10c05_stub_r11c05_r12c05; combine a local slit with a remote floating open stub; feed=basefeed; keep base feed geometry. No new grounded via is added; the main row8 c04/c11 via pair is preserved. Objective: improve the 5 GHz stopband using S21-primary feedback while keeping S21@6G above the guard.,pixel_qr_bpf_fr4_210um,manual,pixel_qr16_fr4_210um_r14_13_r8b_slot_rm_r10c05_stub_r11c05_r12c05_basefeed,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\pixel_qr16_fr4_210um_r14_13_r8b_slot_rm_r10c05_stub_r11c05_r12c05_basefeed_mm_coords_rfpro.csv,fr4_25db_rl6,-15.65,-4.11,-1.71,-1.97,-14.60,-4.11,3.44,-2.87,-2.84,-9.35,0.89,3.03,0.89,0.56,-3.13,-3.16,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\runs\pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_13_r8b_slot_rm_r10c05_stub_r11c05_r12c05_basefeed_home_20260802_070053
pixel_qr16_fr4_210um_r14_14_r8b_slot_rm_r10c05_stub_r11c05_r12c05_recover_olp03,pixel_qr16_fr4_210um_r14_14_r8b_slot_rm_r10c05_stub_r11c05_r12c05_recover_olp03_mm_coords,TUNE,,,34.209,pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_14_r8b_slot_rm_r10c05_stub_r11c05_r12c05_recover_olp03_home_20260802_070129,home,pixel_qr_bpf_fr4_210um_home_r14_floating_stub_slit_1to10,fr4_25db_rl6,fr4_i7_score_v1,R14 floating-stub/slit notch probe; base=pixel_qr16_fr4_210um_r8_11_d0p20_add_r09c04 (R8 best-balanced base); op=slot_rm_r10c05_stub_r11c05_r12c05; combine a local slit with a remote floating open stub; feed=recover_olp03; increase overlap by 0.03 mm to recover 6 GHz coupling. No new grounded via is added; the main row8 c04/c11 via pair is preserved. Objective: improve the 5 GHz stopband using S21-primary feedback while keeping S21@6G above the guard.,pixel_qr_bpf_fr4_210um,manual,pixel_qr16_fr4_210um_r14_14_r8b_slot_rm_r10c05_stub_r11c05_r12c05_recover_olp03,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\pixel_qr16_fr4_210um_r14_14_r8b_slot_rm_r10c05_stub_r11c05_r12c05_recover_olp03_mm_coords_rfpro.csv,fr4_25db_rl6,-15.66,-4.10,-1.68,-2.03,-14.62,-4.10,3.43,-2.87,-2.86,-9.34,0.90,2.97,0.90,0.57,-3.13,-3.14,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\runs\pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_14_r8b_slot_rm_r10c05_stub_r11c05_r12c05_recover_olp03_home_20260802_070129
pixel_qr16_fr4_210um_r14_21_r9h_open_stub_r11c05_r12c05_basefeed,pixel_qr16_fr4_210um_r14_21_r9h_open_stub_r11c05_r12c05_basefeed_mm_coords,TUNE,,,38.999,pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_21_r9h_open_stub_r11c05_r12c05_basefeed_home_20260802_065905,home,pixel_qr_bpf_fr4_210um_home_r14_floating_stub_slit_1to10,fr4_25db_rl6,fr4_i7_score_v1,"R14 floating-stub/slit notch probe; base=pixel_qr16_fr4_210um_r9_04_fw0p36_ol0p47 (R9 high-side stopband base); op=open_stub_r11c05_r12c05; remote floating vertical open stub, weaker than the R13 shorted version; feed=basefeed; keep base feed geometry. No new grounded via is added; the main row8 c04/c11 via pair is preserved. Objective: improve the 5 GHz stopband using S21-primary feedback while keeping S21@6G above the guard.",pixel_qr_bpf_fr4_210um,manual,pixel_qr16_fr4_210um_r14_21_r9h_open_stub_r11c05_r12c05_basefeed,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\pixel_qr16_fr4_210um_r14_21_r9h_open_stub_r11c05_r12c05_basefeed_mm_coords_rfpro.csv,fr4_25db_rl6,-16.32,-4.98,-1.75,-1.67,-14.65,-4.98,4.30,-2.22,-2.22,-8.68,0.02,3.33,0.02,-0.30,-3.78,-3.78,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\runs\pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_21_r9h_open_stub_r11c05_r12c05_basefeed_home_20260802_065905
pixel_qr16_fr4_210um_r14_24_r9h_open_stub_r11c06_r12c06_recover_olp03,pixel_qr16_fr4_210um_r14_24_r9h_open_stub_r11c06_r12c06_recover_olp03_mm_coords,TUNE,,,32.226,pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_24_r9h_open_stub_r11c06_r12c06_recover_olp03_home_20260802_070020,home,pixel_qr_bpf_fr4_210um_home_r14_floating_stub_slit_1to10,fr4_25db_rl6,fr4_i7_score_v1,R14 floating-stub/slit notch probe; base=pixel_qr16_fr4_210um_r9_04_fw0p36_ol0p47 (R9 high-side stopband base); op=open_stub_r11c06_r12c06; inner remote floating open stub near the center branch; feed=recover_olp03; increase overlap by 0.03 mm to recover 6 GHz coupling. No new grounded via is added; the main row8 c04/c11 via pair is preserved. Objective: improve the 5 GHz stopband using S21-primary feedback while keeping S21@6G above the guard.,pixel_qr_bpf_fr4_210um,manual,pixel_qr16_fr4_210um_r14_24_r9h_open_stub_r11c06_r12c06_recover_olp03,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\pixel_qr16_fr4_210um_r14_24_r9h_open_stub_r11c06_r12c06_recover_olp03_mm_coords_rfpro.csv,fr4_25db_rl6,-16.17,-4.44,-1.70,-2.59,-15.52,-4.44,3.76,-2.62,-2.60,-8.83,0.56,2.41,0.56,0.24,-3.38,-3.40,D:\OneDrive\4.Code\SIM\projects\pixel_qr_bpf_fr4_210um\results\pixel_qr_bpf_fr4_210um_r14_floating_stub_slit_1to10\runs\pixel_qr_bpf_fr4_210um_manual_pixel_qr16_fr4_210um_r14_24_r9h_open_stub_r11c06_r12c06_recover_olp03_home_20260802_070020
