source,target_profile,status,s21_5g_db,s21_6g_db,s21_7g_db,s21_8g_db,s21_9g_db,passband_min_s21_db,passband_ripple_db,worst_s11_6_8_db,worst_s22_6_8_db
E:\OneDrive\4.Code\PICO\RP2350\RP2350_PIO_TRIG\RP2350_TRIGRP2350_TRIG\SIM\ADS\results\folded_sir_bpf_ro4350_round3\folded_sir_ro4350_r3_pole_long_l160_topw068_mm_coords_rfpro.csv,fr4_25db,TUNE,-10.88,-26.45,-6.19,-23.45,-32.54,-58.69,57.24,-0.14,-0.13
