frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.9934817546239151,-0.05680208671320955,1.280329278678891,0.005887474739892936,-44.601418863838084,-0.32707829649593695,0.005887474739892936,-44.601418863838084,-0.32707829649593695,0.993274239048105,-0.05861655955432529,1.270666264704303
4500000000.0,0.989112761380059,-0.0950838980143685,0.9568917651118236,0.012412548681488516,-38.12278070417435,-0.6713429520362412,0.012412548681488516,-38.12278070417435,-0.6713429520362412,0.988759538762826,-0.09818627495078627,0.9406436659256787
5000000000.0,0.9783877893223971,-0.18977952219492597,0.5400029676059183,0.039676125176577905,-28.029414964530993,-1.1277359223760122,0.039676125176577905,-28.029414964530993,-1.1277359223760122,0.9778671646748623,-0.19440273179126755,0.5147198889305249
5500000000.0,0.6433279527372782,-3.8313515600289048,-0.5121917853695276,0.5011004541437596,-6.00150407318721,-2.4923539649885718,0.5011004541437596,-6.00150407318721,-2.4923539649885718,0.6512512867394992,-3.7250281122879345,-0.5231125970595404
5625000000.0,0.4479271588463627,-6.975852089819083,0.544569493049519,0.6834710656376926,-3.3055973263817515,-3.8462503466951343,0.6834710656376926,-3.3055973263817515,-3.8462503466951343,0.45874340065769403,-6.768603406451044,0.434713253802794
5750000000.0,0.7237462086491968,-2.808273966279317,0.12810648815039735,0.5516680196375761,-5.1664438299078785,-4.590194717000878,0.5516680196375761,-5.1664438299078785,-4.590194717000878,0.7240281366679727,-2.8048911246150205,0.04234997191560034
6000000000.0,0.5079046539898769,-5.8843561532385555,-0.7248584650836473,0.7071502245856446,-3.0097663272236055,-5.6751297347936145,0.7071502245856446,-3.0097663272236055,-5.6751297347936145,0.5065281660308163,-5.907928004626514,-0.8245990213380671
6500000000.0,0.6071275071080957,-4.334401802279705,-0.2982969776844439,0.667752846446285,-3.507685040500048,-8.316895147735849,0.667752846446285,-3.507685040500048,-8.316895147735849,0.5918417446421301,-4.555888116108455,-0.5707259069935231
6750000000.0,0.32768828896111046,-9.69078158617301,-0.9072531940325839,0.8021784533127767,-1.9145801488335614,-9.456863764539367,0.8021784533127767,-1.9145801488335614,-9.456863764539367,0.2546201811594939,-11.882143543980472,-1.8338037099985645
6875000000.0,0.2291760962370688,-12.796613651520357,-0.3627601415230117,0.8284644616930196,-1.6345223320177662,-10.147686953407224,0.8284644616930196,-1.6345223320177662,-10.147686953407224,0.10298793179736628,-19.74427326529063,-4.740800153333195
7000000000.0,0.3849196275407014,-8.29259886227092,-0.27184911182656735,0.7806396312265985,-2.1509880878410153,-10.803539292396572,0.7806396312265985,-2.1509880878410153,-10.803539292396572,0.3459357807648403,-9.220090315939014,-5.875181203128469
7500000000.0,0.1868337619762844,-14.570892828167185,-1.9511661523606942,0.8037800282250631,-1.8972557812276816,-13.18712448637422,0.8037800282250631,-1.8972557812276816,-13.18712448637422,0.18914050548162925,-14.464309092756926,-7.968554103419913
7750000000.0,0.38195685027188675,-8.359713932723324,-0.8090610965227074,0.721019968241516,-2.8410541514638963,-14.687159461856645,0.721019968241516,-2.8410541514638963,-14.687159461856645,0.38318345755013566,-8.331864963152116,-6.938558090224888
8000000000.0,0.5650693185767023,-4.957965456752156,-2.027847868004304,0.5862805766392646,-4.6378898733607965,-16.087596863899762,0.5862805766392646,-4.6378898733607965,-16.087596863899762,0.5692406119060516,-4.8940824634797,-8.14458603297475
8125000000.0,0.4100061628069697,-7.744192306925054,-2.639499816293261,0.608853680736125,-4.309741283102986,-16.95988883297614,0.608853680736125,-4.309741283102986,-16.95988883297614,0.4393112781820287,-7.144552944056305,-8.693684186225198
8250000000.0,0.42000711282064956,-7.534867095251414,-1.8499548928628022,0.4699454784001198,-6.559050492497054,-18.340841654985375,0.4699454784001198,-6.559050492497054,-18.340841654985375,0.4735481295823151,-6.492717488451325,-8.230813741977814
8500000000.0,0.8625323940939211,-1.2844917033651526,-3.0594749198823927,0.06442386321870784,-23.81906471970818,-19.9796241131396,0.06442386321870784,-23.81906471970818,-19.9796241131396,0.8638878587485842,-1.2708525922640432,-9.351648754178033
9000000000.0,0.9317552335680866,-0.6139631836454309,-4.261235017637807,0.0026496493956559386,-51.53623177111651,-21.26545905652792,0.0026496493956559386,-51.53623177111651,-21.26545905652792,0.9304540235359081,-0.6261016353599625,-10.568239387066676
9500000000.0,0.9536576389851557,-0.41215016179352193,-4.966182873828183,0.0005611531984737027,-65.01837114675081,-23.183886945794654,0.0005611531984737027,-65.01837114675081,-23.183886945794654,0.9526573740777029,-0.42126533041232694,-11.28852791767815
10000000000.0,0.963117019715691,-0.32641884880172234,-5.462358902687904,0.0006477377805427495,-63.772015423049986,-24.052018738033244,0.0006477377805427495,-63.772015423049986,-24.052018738033244,0.9622360266911112,-0.3343677376891352,-11.795289705095332
