frequency_hz	frequency_ghz	s11_real	s11_imag	s11_mag	s11_db	s11_phase_deg	s21_real	s21_imag	s21_mag	s21_db	s21_phase_deg	s12_real	s12_imag	s12_mag	s12_db	s12_phase_deg	s22_real	s22_imag	s22_mag	s22_db	s22_phase_deg
6750000000.0	6.75	-0.19853402278162346	0.39453638773650834	0.4416726383307287	-7.097990089998573	116.71192439745099	-0.5908252090571631	0.3712940889029963	0.6978063686379959	-3.125301424278156	147.8533882629879	-0.5908252090571631	0.3712940889029963	0.6978063686379959	-3.125301424278156	147.8533882629879	0.552347606259395	-0.09436355477992797	0.5603502106818451	-5.030809208865811	-9.694864784660203
6757812500.0	6.7578125	-0.1733046533453515	0.41597857746205236	0.4506358616205607	-6.923485001280806	112.61754654841546	-0.5727327482484569	0.39199981150490315	0.694036492654464	-3.172353872119174	145.610795537933	-0.5727327482484569	0.39199981150490315	0.694036492654464	-3.172353872119174	145.610795537933	0.5564780858423125	-0.10057998829244896	0.5654946454809571	-4.951430058769918	-10.245249955083866
6765625000.0	6.765625	-0.14702961216620603	0.43562788155221954	0.45977098433831115	-6.749168801368748	108.65015299530704	-0.5539412783407754	0.4116132521363801	0.690127820902838	-3.221409293322063	143.385326493971	-0.5539412783407754	0.4116132521363801	0.690127820902838	-3.221409293322063	143.385326493971	0.5605775795697437	-0.10730066287742679	0.5707544611916823	-4.87101370491544	-10.835969258908815
6773437500.0	6.7734375	-0.11986059383407377	0.45344496372377474	0.46901907965530804	-6.576189797277273	104.80652742799445	-0.5345348827836001	0.43011894870553785	0.6860975520638695	-3.272282603911954	141.17775040948604	-0.5345348827836001	0.43011894870553785	0.6860975520638695	-3.272282603911954	141.17775040948604	0.5645995632846308	-0.11452696839045451	0.5760981629461285	-4.7900701928703135	-11.46665843901982
6781250000.0	6.78125	-0.09194783966856934	0.46940529461787606	0.478325972360912	-6.405520739374989	101.08286012707417	-0.5145960037477936	0.4475092753203991	0.6819630478046358	-3.3247831394017253	138.98872650483324	-0.5145960037477936	0.4475092753203991	0.6819630478046358	-3.3247831394017253	138.98872650483324	0.5684985359904563	-0.12225590334837255	0.5814955643225653	-4.709071874861324	-12.136646599710312
6789062500.0	6.7890625	-0.06343859567886012	0.48349833187364943	0.4876423816141369	-6.237971126648096	97.47493509735412	-0.4942046496508192	0.4637839199446223	0.6777416617972433	-3.378716336114333	136.8188045004861	-0.4942046496508192	0.4637839199446223	0.6777416617972433	-3.378716336114333	136.8188045004861	0.5722304367962754	-0.1304803834469449	0.5869180549791579	-4.62845060723368	-12.84501013197801
6796875000.0	6.796875	-0.034475762035393265	0.49572654794341	0.49692392627424475	-6.074201840146101	93.97828248395152	-0.4734377133620462	0.4789492881001524	0.6734505839370294	-3.4338853235660776	134.66842633802653	-0.4734377133620462	0.4789492881001524	0.6734505839370294	-3.4338853235660776	134.66842633802653	0.5757529982238927	-0.13918958497139722	0.5923388013023557	-4.548596357156786	-13.59062430942752
6804687500.0	6.8046875	-0.005196743599010234	0.5061043441057753	0.506131023813766	-5.91474082710294	90.58829965627743	-0.4523684045415925	0.49301785389327524	0.6691067012704601	-3.4900924106251408	132.53792892264124	-0.4523684045415925	0.49301785389327524	0.6691067012704601	-3.4900924106251408	132.53792892264124	0.5790260350400198	-0.14836931135592135	0.5977328849966317	-4.4698570054711615	-14.372211328946038
6812500000.0	6.8125	0.024267496054262372	0.5146568876511253	0.515228709770221	-5.7599989010320405	87.30034509122503	-0.4310657957767739	0.5060074785116672	0.664726476528804	-3.547140452458886	130.42754773882035	-0.4310657957767739	0.5060074785116672	0.664726476528804	-3.547140452458886	130.42754773882035	0.5820116697799431	-0.15800237193738909	0.603077385828617	-4.392539127612276	-15.188383980464975
6828125000.0	6.828125	0.08326427757810273	0.5264334726287698	0.5329776177519926	-5.465820573348628	81.0121672663689	-0.38801432562628335	0.5288441129989359	0.6559201268026852	-3.662980852755587	126.26759550903479	-0.38801432562628335	0.5288441129989359	0.6559201268026852	-3.662980852755587	126.26759550903479	0.5869816960588558	-0.17854704271649613	0.6135361097530749	-4.243197434452553	-16.918618325446296
