source,target_profile,status,s21_5g_db,s21_6g_db,s21_7g_db,s21_8g_db,s21_9g_db,passband_min_s21_db,passband_ripple_db,worst_s11_6_8_db,worst_s22_6_8_db
SIM\ADS\results\fr4_stub_bpf_l3\ssb_l3_len110_mm_coords_rfpro.csv,fr4_25db,TUNE,-21.83,-1.66,-1.20,-1.98,-1.06,-2.36,1.54,-5.35,-5.35
