source,status,s21_5g_db,s21_6g_db,s21_7g_db,s21_8g_db,s21_9g_db,passband_min_s21_db,passband_ripple_db,worst_s11_6_8_db,worst_s22_6_8_db
SIM\ADS\results\opt_round3_l600\r3b_t195_mm_coords_rfpro.csv,TUNE,-42.98,-2.13,-2.54,-4.09,-38.69,-4.09,2.56,-4.35,-4.64
