frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.9891245575316242,-0.09498031077569795,0.8386065349779565,0.0075802719303048926,-42.406304289172745,-0.8682060291814843,0.0075802719303048926,-42.406304289172745,-0.8682060291814843,0.9891675279129566,-0.0946029792453709,0.8329282859392149
4006006006.0060062,0.989076184500482,-0.09540510367069238,0.8350122778677873,0.007643092673571267,-42.33461749003122,-0.8720374389547785,0.007643092673571267,-42.33461749003122,-0.8720374389547785,0.9891193940656403,-0.09502565330855381,0.8293504958175525
4012012012.012012,0.9890275982078817,-0.09583179025733442,0.8314156823623149,0.007706459380917219,-42.26290212641612,-0.8758657635350068,0.007706459380917219,-42.26290212641612,-0.8758657635350068,0.989071046543389,-0.09545022440546348,0.8257704123809365
4018018018.0180182,0.9889787970906682,-0.09626038454239262,0.8278167242132407,0.007770378523963211,-42.19115649176967,-0.8796911027193675,0.007770378523963211,-42.19115649176967,-0.8796911027193675,0.989022483756816,-0.09587670677175508,0.8221880109446555
4024024024.024024,0.9889297795649389,-0.0966909007188507,0.8242153789310672,0.007834856672534272,-42.1193788783477,-0.8835135552785051,0.007834856672534272,-42.1193788783477,-0.8835135552785051,0.9889737040953444,-0.09630511483321948,0.818603266578477
4030030030.0300303,0.9888805440256447,-0.09712335316948967,0.8206116217819753,0.007899900496365337,-42.04756757710665,-0.8873332189820966,0.007899900496365337,-42.04756757710665,-0.8873332189820966,0.9889247059268086,-0.09673546320935396,0.8150161541035342
4036036036.036036,0.9888310888462299,-0.09755775647012996,0.81700542778474,0.00796551676684139,-41.97572087758965,-0.8911501906241638,0.00796551676684139,-41.97572087758965,-0.8911501906241638,0.9888754875970694,-0.09716776671682874,0.8114266480890864
4042042042.0420423,0.9887814123782431,-0.0979941253931277,0.8133967717075106,0.008031712358772805,-41.90383706781235,-0.8949645660480329,0.008031712358772805,-41.90383706781235,-0.8949645660480329,0.9888260474296686,-0.09760204037260026,0.8078347228493088
4048048048.048048,0.988731512950971,-0.098432474910675,0.8097856280646081,0.008098494252207303,-41.83191443414767,-0.8987764401709614,0.008098494252207303,-41.83191443414767,-0.8987764401709614,0.9887763837253718,-0.09803829939800854,0.8042403524399576
4054054054.0540543,0.9886813888710159,-0.09887282019859286,0.806171971113225,0.008165869534278397,-41.759951261210716,-0.9025859070085556,0.008165869534278397,-41.759951261210716,-0.9025859070085556,0.9887264947618163,-0.09847655922195787,0.800643510655027
