frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.7627039778010909,-2.3528797717783894,-1.9660701158805858,0.5306826721459462,-5.503301854506956,-0.553650255484031,0.5306826721459462,-5.503301854506956,-0.553650255484031,0.7574176069806267,-2.4132920691823405,-2.2404532418880336
4006006006.0060062,0.760697484700677,-2.375760395352418,-1.9879648328666386,0.5327902395021178,-5.468874797220511,-0.5761560538038552,0.5327902395021178,-5.468874797220511,-0.5761560538038552,0.7554777123823876,-2.4355668682494804,-2.264777085983715
4012012012.012012,0.7587433510232059,-2.3981020336967314,-2.009971557476748,0.534812841440324,-5.43596346800221,-0.5987478461809995,0.534812841440324,-5.43596346800221,-0.5987478461809995,0.7535950077000151,-2.457239745055093,-2.2891890757159676
4018018018.0180182,0.7568441667340845,-2.419870639704357,-2.0320904617816757,0.5367482983265525,-5.404586474995327,-0.6214244544036296,0.5367482983265525,-5.404586474995327,-0.6214244544036296,0.7517721552112051,-2.4782752819964853,-2.313686983070788
4024024024.024024,0.7550025060561486,-2.4410321365672183,-2.054321714563089,0.5385944577034425,-5.374762398408336,-0.644184689776162,0.5385944577034425,-5.374762398408336,-0.644184689776162,0.7500117942449005,-2.4986381418938888,-2.338268535374589
4030030030.0300303,0.7532209222746507,-2.461552501141676,-2.0766654785693834,0.5403491961581091,-5.346509805338596,-0.6670273542036501,0.5403491961581091,-5.346509805338596,-0.6670273542036501,0.7483165354650633,-2.5182931623069003,-2.36293141718404
4036036036.036036,0.7515019424583669,-2.4813978505006142,-2.099121907483218,0.5420104211261559,-5.319847265760831,-0.6899512411566824,0.5420104211261559,-5.319847265760831,-0.6899512411566824,0.7466889550774308,-2.53720545299565,-2.3876732722649363
4042042042.0420423,0.7498480621074588,-2.500534531447418,-2.1216911426027614,0.5435760726335584,-5.294793369619342,-0.7129551365051591,0.5435760726335584,-5.294793369619342,-0.7129551365051591,0.7451315889731501,-2.5553404962161768,-2.412491705656234
4048048048.048048,0.7482617397389115,-2.518929212740199,-2.144373309240522,0.5450441249791138,-5.271366744954268,-0.7360378192094832,0.5450441249791138,-5.271366744954268,-0.7360378192094832,0.7436469268234657,-2.5726642495078123,-2.437384285814068
4054054054.0540543,0.7467453914205352,-2.536548979747712,-2.167168512846103,0.5464125883612063,-5.249586076983182,-0.7591980618582822,0.5464125883612063,-5.249586076983182,-0.7591980618582822,0.7422374061398617,-2.5891432505996854,-2.4623485468297104
4060060060.06006,0.7453013852646693,-2.553361431231758,-2.1900768348615225,0.5476795104536597,-5.22947012805068,-0.7824346310424389,0.5476795104536597,-5.22947012805068,-0.7824346310424389,0.7409054063143432,-2.604744724032712,-2.487381990714362
4066066066.0660663,0.7439320358928562,-2.569334777924888,-2.213098328320065,0.5488429779364519,-5.211037758350161,-0.8057462875557917,0.5488429779364519,-5.211037758350161,-0.8057462875557917,0.739653242654677,-2.6194366890654592,-2.512482089742447
4072072072.072072,0.742639598882929,-2.5844379425463893,-2.236233013201986,0.5499011179880144,-5.194307947314156,-0.829131786413647,0.5499011179880144,-5.194307947314156,-0.829131786413647,0.7384831604296233,-2.633188068404866,-2.5376462888438924
4078078078.0780783,0.7414262652101072,-2.598640660875037,-2.2594808715628094,0.5508520997467553,-5.179299815561755,-0.8525898766812074,0.5508520997467553,-5.179299815561755,-0.8525898766812074,0.737397328939298,-2.6459687972784,-2.562872008034768
4084084084.084084,0.7402941556938626,-2.611913583473747,-2.2828418424522208,0.5516941357502773,-5.166032647284599,-0.876119301104869,0.5516941357502773,-5.166032647284599,-0.876119301104869,0.7363978356259789,-2.657749932341324,-2.5881566448743585
4090090090.0900903,0.7392453154625479,-2.624228377638839,-2.3063158166437665,0.5524254833615238,-5.154525912946347,-0.8997187955403918,0.5524254833615238,-5.154525912946347,-0.8997187955403918,0.7354866802407724,-2.668503759893219,-2.6134975769355457
4096096096.096096,0.7382817084480139,-2.6355578291262356,-2.3299026311978475,0.5530444461917511,-5.144799292164529,-0.9233870881731456,0.5530444461917511,-5.144799292164529,-0.9233870881731456,0.73466576908168,-2.6782039028612274,-2.6388921642743393
4102102102.1021023,0.737405211922709,-2.645875943188405,-2.353602063882431,0.5535493755307896,-5.136872696638345,-0.9471228985267629,0.5535493755307896,-5.136872696638345,-0.9471228985267629,0.7339369093187488,-2.68682542599384,-2.664337751883209
4108108108.108108,0.7366176110920931,-2.6551580444392107,-2.377413827477775,0.5539386717954989,-5.130766292981513,-0.9709249362577582,0.5539386717954989,-5.130766292981513,-0.9709249362577582,0.733301803422111,-2.6943449386993183,-2.6898316721118603
