candidate,cell,notes,source,target_profile,status,s21_5g_db,s21_6g_db,s21_7g_db,s21_8g_db,s21_9g_db,passband_min_s21_db,passband_ripple_db,worst_s11_6_8_db,worst_s22_6_8_db
folded_sir_ro4350_r1_zero_up_l180,folded_sir_ro4350_r1_zero_up_l180_mm_coords,RO4350 round1: moderate zero-up shift between r0 reference and aggressive l160 case,E:\OneDrive\4.Code\PICO\RP2350\RP2350_PIO_TRIG\RP2350_TRIGRP2350_TRIG\SIM\ADS\results\folded_sir_bpf_ro4350_round1\folded_sir_ro4350_r1_zero_up_l180_mm_coords_rfpro.csv,fr4_25db,TUNE,-10.05,-35.21,-2.46,-43.35,-32.13,-61.37,60.10,-0.13,-0.13
