frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.9750709572944323,-0.21927557853961469,-0.1954170783049136,0.1312195873217537,-17.640026648167435,1.3611753945907894,0.1312195873217537,-17.640026648167435,1.3611753945907894,0.9747502127023695,-0.2221332274324076,-0.20154314298589007
4006006006.0060062,0.9746695277789449,-0.22285223147875943,-0.20868629080753834,0.13302168858242855,-17.521550870320567,1.3477287602960946,0.13302168858242855,-17.521550870320567,1.3477287602960946,0.9743393154540122,-0.225795458595349,-0.21510773630388358
4012012012.012012,0.9742600266715314,-0.22650231874833793,-0.22205154176777472,0.1348463258556001,-17.403217644566894,1.3341832967817941,0.1348463258556001,-17.403217644566894,1.3341832967817941,0.9739201682390051,-0.2295328113846423,-0.22877608446339942
4018018018.0180182,0.9738423042450673,-0.2302272677858068,-0.23551369821179502,0.13669360802389655,-17.285035862974777,1.3205381113714991,0.13669360802389655,-17.285035862974777,1.3205381113714991,0.973492620406892,-0.23334672630401274,-0.24254919095353966
4024024024.024024,0.9734162102340974,-0.23402851511509074,-0.24907362336479652,0.1385636343854953,-17.16701468135188,1.3067923154950842,0.1385636343854953,-17.16701468135188,1.3067923154950842,0.9730565209112484,-0.2372386518386399,-0.2564280562197635
4030030030.0300303,0.972981594014223,-0.23790750488300236,-0.2627321759542795,0.14045649407934185,-17.049163523321084,1.292945025446616,0.14045649407934185,-17.049163523321084,1.292945025446616,0.9726117184990856,-0.24121004290299608,-0.270413676868201
4036036036.036036,0.9725383047951278,-0.24186568727300867,-0.2764902094843995,0.1423722654925014,-16.931492084303866,1.2789953631740292,0.1423722654925014,-16.931492084303866,1.2789953631740292,0.9721580619143244,-0.24526235916168623,-0.2845070448338444
4042042042.0420423,0.9720861918278332,-0.24590451679041406,-0.2903485714810298,0.14431101564977106,-16.814010335397434,1.2649424571010082,0.14431101564977106,-16.814010335397434,1.2649424571010082,0.9716954001158445,-0.24939706321806393,-0.2987091465119425
4048048048.048048,0.9716251046267251,-0.2500254504134043,-0.30430810270709235,0.1462727995857284,-16.696728527132628,1.2507854429815835,0.1462727995857284,-16.696728527132628,1.2507854429815835,0.971223582510737,-0.2536156186642383,-0.31302096185187445
4054054054.0540543,0.9711548932069618,-0.2542299456037247,-0.3183696363477742,0.1482576596994515,-16.579657193099262,1.236523464787886,0.1482576596994515,-16.579657193099262,1.236523464787886,0.9707424592032887,-0.2579194879869078,-0.32744346341279884
