frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.850589694920389,-1.4055976632492437,-1.314719801113914,0.36360431410019567,-8.787419451861997,0.2229733485247892,0.36360431410019567,-8.787419451861997,0.2229733485247892,0.8480738533930583,-1.4313265226848686,-1.3191817843690086
4006006006.0060062,0.8486925306708146,-1.4249924005042482,-1.3395584139105132,0.366917162707628,-8.708639469166116,0.19827259447548645,0.366917162707628,-8.708639469166116,0.19827259447548645,0.8461149314230945,-1.451412817406961,-1.3451316852457595
4012012012.012012,0.8468132843971905,-1.4442467519485516,-1.364506570191306,0.3701807707608015,-8.63172289315197,0.1734736695620325,0.3701807707608015,-8.63172289315197,0.1734736695620325,0.8441751560214626,-1.4713486646119367,-1.371216864696681
4018018018.0180182,0.8449542775436051,-1.4633358221364814,-1.3895603311124654,0.37339233774260155,-8.55669196610249,0.148580189601592,0.37339233774260155,-8.55669196610249,0.148580189601592,0.8422569829353072,-1.4911075941686656,-1.3974329743371356
4024024024.024024,0.8431178541381915,-1.4822342767953898,-1.4147156596333763,0.376549085722768,-8.48356805093746,0.1235958617863012,0.376549085722768,-8.48356805093746,0.1235958617863012,0.8403628910493747,-1.510662670498102,-1.4237755101887875
4030030030.0300303,0.8413063743879221,-1.5009164104192165,-1.4399684253283178,0.3796482655563411,-8.412371597587793,0.09852448050833533,0.3796482655563411,-8.412371597587793,0.09852448050833533,0.838495375480286,-1.5299865659624812,-1.4502398166542778
4036036036.036036,0.8395222080201241,-1.5193562182012033,-1.4653144094003934,0.3826871630857983,-8.343122111376527,0.07336992298955136,0.3826871630857983,-8.343122111376527,0.07336992298955136,0.8366569403967823,-1.5490516390328744,-1.47682109091496
4042042042.0420423,0.8377677274022978,-1.5375274720253431,-1.4907493098774995,0.3856631053196113,-8.275838123509452,0.04813614473219384,0.3856631053196113,-8.275838123509452,0.04813614473219384,0.8348500916002217,-1.5678300169301853,-1.5035143877469663
4048048048.048048,0.8360453004743875,-1.5554038001899824,-1.516268746969083,0.388573466559827,-8.210537163766148,0.022827174808248817,0.388573466559827,-8.210537163766148,0.022827174808248817,0.8330773289024809,-1.5862936823822271,-1.5303146247487454
4054054054.0540543,0.8343572835298404,-1.5729587704933712,-1.541868268562054,0.39141567445143177,-8.14723573546836,-0.0025528889943171994,0.39141567445143177,-8.14723573546836,-0.0025528889943171994,0.831341138340918,-1.6044145640893648,-1.5572165879715771
4060060060.06006,0.8327060138838109,-1.5901659762678724,-1.5675433558339866,0.3941872159266069,-8.085949292788566,-0.02799988514971391,0.3941872159266069,-8.085949292788566,-0.02799988514971391,0.8296439842722894,-1.6221646304425268,-1.5842149379427508
4066066066.0660663,0.831093802468442,-1.6069991249103335,-1.5932894289615065,0.39688564301754187,-8.02669222044744,-0.05350959347770801,0.39688564301754187,-8.02669222044744,-0.05350959347770801,0.8279883013893693,-1.6395159859916428,-1.6113042160690798
4072072072.072072,0.8295229263964657,-1.6234321284191644,-1.6191018529018677,0.3995085785122427,-7.9694778158343205,-0.07907774031276668,0.3995085785122427,-7.9694778158343205,-0.07907774031276668,0.8263764867055158,-1.6564409701202087,-1.6384788514066337
