frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.3376106963126815,-9.431676046852674,2.89231383170242,0.9372188800302094,-0.5631794247548214,-1.8091810891072586,0.9372188800302094,-0.5631794247548214,-1.8091810891072586,0.33759910438547397,-9.4319742836387,2.895640558761376
4006006006.0060062,0.33843501452870844,-9.410494222947625,2.889547115532044,0.9369134858462996,-0.566010196208667,-1.8120058147430567,0.9369134858462996,-0.566010196208667,-1.8120058147430567,0.3384238219722356,-9.410781483171048,2.8928876046354097
4012012012.012012,0.33926008416707915,-9.389344690135129,2.886779945316563,0.9366070328369577,-0.5688517098356511,-1.814830633063114,0.9366070328369577,-0.5688517098356511,-1.814830633063114,0.3392492900206171,-9.389621051136114,2.890134174416505
4018018018.0180182,0.3400859002989167,-9.368227464215973,2.8840123230836126,0.9362995200261414,-0.5717039849339048,-1.8176555408311148,0.9362995200261414,-0.5717039849339048,-1.8176555408311148,0.34007550357342986,-9.368493003570805,2.887380270276012
4024024024.024024,0.34091245796715175,-9.347142561075923,2.8812442508977028,0.935990946455047,-0.5745670407000905,-1.8204805347964463,0.935990946455047,-0.5745670407000905,-1.8204805347964463,0.34090245764527216,-9.347397356593616,2.8846258944219123
4030030030.0300303,0.34173975218662583,-9.326089996682207,2.8784757308602216,0.9356813111821956,-0.5774408962285897,-1.8233056116942545,0.9356813111821956,-0.5774408962285897,-1.8233056116942545,0.3417301472226333,-9.326334126401143,2.881871049098823
4036036036.036036,0.3425677779441948,-9.305069787080049,2.8757067651094523,0.9353706132835266,-0.5803255705106175,-1.8261307682454817,0.9353706132835266,-0.5803255705106175,-1.8261307682454817,0.34255856726400025,-9.30530332926457,2.879115736588015
4042042042.0420423,0.3433965301988354,-9.28408194838919,2.8729373558205786,0.9350588518524804,-0.5832210824334394,-1.8289560011569252,0.9350588518524804,-0.5832210824334394,-1.8289560011569252,0.3433877126999682,-9.284304981526134,2.8763599592074174
4048048048.048048,0.3442260038817559,-9.263126496800364,2.8701675052056848,0.9347460260000937,-0.5861274507794635,-1.8317813071212843,0.9347460260000937,-0.5861274507794635,-1.8317813071212843,0.34421757843335143,-9.263339099595644,2.8736037193116215
4054054054.0540543,0.34505619389650427,-9.242203448571907,2.867397215513765,0.9344321348550808,-0.5890446942254595,-1.8346066828172096,0.9344321348550808,-0.5890446942254595,-1.8346066828172096,0.3450481593392971,-9.242405699946985,2.870847019291888
4060060060.06006,0.3458870951190839,-9.221312820026222,2.8646264890307216,0.9341171775639237,-0.5919728313416929,-1.8374321249093577,0.9341171775639237,-0.5919728313416929,-1.8374321249093577,0.3458794502654006,-9.221504799114651,2.8680898615761463
