frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.9923558466245966,-0.066651344947048,1.229296373500429,0.008023098945765602,-41.91315703558358,-0.3764679725446465,0.008023098945765602,-41.91315703558358,-0.3764679725446465,0.9922246550549889,-0.06779971408173686,1.2315939013704793
4500000000.0,0.9864396439946664,-0.11858964426130762,0.8651182903847398,0.020446086301590425,-33.78779620818119,-0.7666517532282143,0.020446086301590425,-33.78779620818119,-0.7666517532282143,0.9858553638029007,-0.12373592652819095,0.860813776232271
5000000000.0,0.9604578399955536,-0.3504338812023269,0.33028374530317006,0.10537196879143976,-19.545498108522832,-1.3851663953469529,0.10537196879143976,-19.545498108522832,-1.3851663953469529,0.9559141184658848,-0.391622479828985,0.2890756556180931
5250000000.0,0.6438734215581575,-3.823990035472797,-0.32660567385546785,0.5311540981302209,-5.495589267307888,-2.437153166298042,0.5311540981302209,-5.495589267307888,-2.437153166298042,0.5858181014641161,-4.6447442596256945,-0.5635604568007062
5500000000.0,0.7742769009670099,-2.2220739373485836,0.12882171344693835,0.5084990153413027,-5.874197674185709,-4.500269241863879,0.5084990153413027,-5.874197674185709,-4.500269241863879,0.7626740434276589,-2.3532206796195014,0.21657607085592787
5750000000.0,0.6760818569338974,-3.40001436925921,-0.5940990959730684,0.6037248208625742,-4.38321937370213,-5.418867568026133,0.6037248208625742,-4.38321937370213,-5.418867568026133,0.6648441044011402,-3.5456035611726433,-0.6252467017099055
6000000000.0,0.13635073039059947,-17.306850626576487,-0.6881432979350334,0.8538462603972314,-1.3724063864953924,-6.767557473389898,0.8538462603972314,-1.3724063864953924,-6.767557473389898,0.025195276959482725,-31.973617265859463,-1.5494840266330143
6250000000.0,0.32621207906403304,-9.729999236624106,-0.34385956979061255,0.8237698520740688,-1.6838821237138226,-8.034648058537515,0.8237698520740688,-1.6838821237138226,-8.034648058537515,0.3265469259105432,-9.721088006024804,0.036362104214313906
6500000000.0,0.025769337664711515,-31.77793487481626,0.020537003206058665,0.8627969636118601,-1.2818278390517535,-9.230398222917959,0.8627969636118601,-1.2818278390517535,-9.230398222917959,0.09723533557998648,-20.243517652365888,0.22843902771129995
7000000000.0,0.5805578997917978,-4.723089220277663,-0.4032559573034689,0.6792218399611888,-3.359767161344034,-11.39867245133949,0.6792218399611888,-3.359767161344034,-11.39867245133949,0.5801227905930434,-4.7296014517453395,-0.37707974417328005
7250000000.0,0.4140505717405823,-7.658932226541011,-1.280103971171426,0.7594821087859339,-2.38964904819145,-12.409486459796156,0.7594821087859339,-2.38964904819145,-12.409486459796156,0.40833953345169893,-7.779571435153613,-1.292084783978431
7500000000.0,0.1309450719841249,-17.65821682532074,-0.35979458394037006,0.8224746190683789,-1.6975499032709929,-13.702375747712406,0.8224746190683789,-1.6975499032709929,-13.702375747712406,0.1081635308012807,-19.3183828883881,-0.06349935257388525
7750000000.0,0.5164987265932834,-5.738614897570348,-0.9944326754687616,0.6703796962690441,-3.4735829523481634,-15.006551189668334,0.6703796962690441,-3.4735829523481634,-15.006551189668334,0.5094681677156976,-5.857658922740876,-0.9399894534266796
8000000000.0,0.6351611857895032,-3.94232098342275,-2.0509846619526577,0.557507181601004,-5.0749906764624475,-16.17861634573556,0.557507181601004,-5.0749906764624475,-16.17861634573556,0.6310627311509842,-3.9985493463826502,-2.0702238119031193
8250000000.0,0.37021665126177694,-8.630881036974179,-3.1500949617499874,0.6201101013121866,-4.150623882707438,-17.6866802201946,0.6201101013121866,-4.150623882707438,-17.6866802201946,0.410846416473798,-7.726409934422581,-3.106235249544742
8375000000.0,0.4664975527923685,-6.623012603689738,-2.287775365555688,0.4672200124104,-6.609571267687664,-19.005964119995866,0.4672200124104,-6.609571267687664,-19.005964119995866,0.514953076745185,-5.764646853703182,-2.5920677967795887
8500000000.0,0.7895685695520478,-2.0522029601065586,-2.9522734995167808,0.19173252132233531,-14.346084332638288,-19.958616699130516,0.19173252132233531,-14.346084332638288,-19.958616699130516,0.8029374258927331,-1.9063659723438304,-3.1736051858200387
9000000000.0,0.9248214226309764,-0.6788423755586409,-4.362704831878346,0.012314981343014621,-38.19132483546132,-21.51904576797687,0.012314981343014621,-38.19132483546132,-21.51904576797687,0.9293135380665342,-0.6367547216564508,-4.504838680960397
9500000000.0,0.9491418491960625,-0.4533775487249223,-5.133258977025584,0.002565800731199429,-51.815541508722696,-22.58049519439845,0.002565800731199429,-51.815541508722696,-22.58049519439845,0.9520064039273007,-0.42720260413961,-5.229297936153607
10000000000.0,0.959089563144639,-0.36281669989677406,-5.673470983015341,0.0012204946033455197,-58.26928273120284,-23.529167663908623,0.0012204946033455197,-58.26928273120284,-23.529167663908623,0.9608940337694434,-0.34649006320871356,-5.739314501496038
