frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.8278517657652565,-1.6409484110052897,-1.5840029863717797,0.44196423975970756,-7.092257377874045,0.02405939617861568,0.44196423975970756,-7.092257377874045,0.02405939617861568,0.8327977534108233,-1.5892091013288527,-1.4426726170719906
4006006006.0060062,0.8252921801277499,-1.6678453986359814,-1.6031355400658727,0.4457441048234656,-7.018287837289682,0.005930133678649748,0.4457441048234656,-7.018287837289682,0.005930133678649748,0.8302827122437686,-1.6154800931620832,-1.4598977734193535
4012012012.012012,0.8227126449680586,-1.6950365520492334,-1.6223829076803127,0.44951598482520283,-6.945097202176912,-0.012298013973124232,0.44951598482520283,-6.945097202176912,-0.012298013973124232,0.8277470248195222,-1.6420474312529756,-1.4772175663179345
4018018018.0180182,0.8201141462934046,-1.7225139363422992,-1.641744963959095,0.45327826864979176,-6.872702033196979,-0.03062481471760736,0.45327826864979176,-6.872702033196979,-0.03062481471760736,0.8251916100981137,-1.6689039248506232,-1.494632053836264
4024024024.024024,0.8174977279512036,-1.7502689137725138,-1.6612215415667375,0.45702931213572634,-6.801118900547864,-0.049049996656498736,0.45702931213572634,-6.801118900547864,-0.049049996656498736,0.8226174424558543,-1.6960417224056457,-1.5121412804583685
4030030030.0300303,0.8148644923645194,-1.7782921224106043,-1.680812430457465,0.46076743918158136,-6.73036437135837,-0.06757324815185203,0.46076743918158136,-6.73036437135837,-0.06757324815185203,0.8200255524210183,-1.7234522912879278,-1.529745277829138
4036036036.036036,0.8122156011679122,-1.8065734553519774,-1.700517377282296,0.46449094293906834,-6.660454997020714,-0.08619421801302148,0.46449094293906834,-6.660454997020714,-0.08619421801302148,0.8174170273168558,-1.7511263979954397,-1.5474440655629433
4042042042.0420423,0.8095522757370628,-1.8351020405934149,-1.7203360848354905,0.4681980870909147,-6.591407300509258,-0.10491251577336842,0.4681980870909147,-6.591407300509258,-0.10491251577336842,0.8147930118058307,-1.7790540889500108,-1.565237652114202
4048048048.048048,0.8068757976057342,-1.8638662216869653,-1.7402682115415633,0.4718871072112808,-6.523237763735942,-0.12372771205854104,0.4718871072112808,-6.523237763735942,-0.12372771205854104,0.8121547083291085,-1.8072246719800495,-1.583126035707881
4054054054.0540543,0.8041875087637175,-1.8928535392883918,-1.7603133709840209,0.4755562122059094,-6.455962814995698,-0.14263933904790413,0.4755562122059094,-6.455962814995698,-0.14263933904790413,0.8095033774354753,-1.835626698594361,-1.6011092053275218
4060060060.06006,0.8014888118296323,-1.9220507137217884,-1.7804711314768733,0.4792035858287585,-6.389598816556191,-0.1616468910303028,0.4792035858287585,-6.389598816556191,-0.1616468910303028,0.8068403379940302,-1.8642479471554352,-1.6191871417578145
4066066066.0660663,0.7987811700926432,-1.9514436286868673,-1.8007410156798596,0.4828273882713065,-6.324162052449344,-0.18074982505490594,0.4828273882713065,-6.324162052449344,-0.18074982505490594,0.804166967285235,-1.8930754070641445,-1.6373598186781817
