frequency_hz,s11_mag,s11_db,s11_phase_deg,s21_mag,s21_db,s21_phase_deg,s12_mag,s12_db,s12_phase_deg,s22_mag,s22_db,s22_phase_deg
4000000000.0,0.7860955647907385,-2.0904930807786015,-1.9043987692153754,0.4819906167743647,-6.339228327454616,-0.4905301725804018,0.4819906167743647,-6.339228327454616,-0.4905301725804018,0.7819047713376253,-2.136922734223771,-2.1828417443762578
4006006006.0060062,0.7845665515199498,-2.1074042223698792,-1.9289732028233135,0.48323245058981634,-6.31687818314898,-0.5152131790488863,0.48323245058981634,-6.31687818314898,-0.5152131790488863,0.7805216230511617,-2.152301220597004,-2.209385494325193
4012012012.012012,0.7831063364897066,-2.123585238659149,-1.9537402089281901,0.48435489569053675,-6.296726124153141,-0.540036263575965,0.48435489569053675,-6.296726124153141,-0.540036263575965,0.7792152790413838,-2.1668508058972096,-2.2360649752128485
4018018018.0180182,0.7817180202882724,-2.138997530038812,-1.978701141503161,0.48535446561154516,-6.278819403973017,-0.5649986732727614,0.48535446561154516,-6.278819403973017,-0.5649986732727614,0.7779889075404925,-2.180531901550631,-2.262878006153214
4024024024.024024,0.7804046661268856,-2.1536028514883707,-2.0038572979913396,0.4862276888227692,-6.263206267297488,-0.5900996073946803,0.4862276888227692,-6.263206267297488,-0.5900996073946803,0.776845621707646,-2.1933055519575424,-2.2898223309984154
4030030030.0300303,0.7791692904478571,-2.167363454515425,-2.0292099096310023,0.4869711132718647,-6.249936000295071,-0.6153382151653535,0.4869711132718647,-6.249936000295071,-0.6153382151653535,0.7757884690881705,-2.2051335962556076,-2.3168956193820383
4036036036.036036,0.7780148532376168,-2.1802422345620216,-2.054760131148455,0.48758131111111713,-6.239058983011763,-0.640713593241551,0.48758131111111713,-6.239058983011763,-0.640713593241551,0.7748204208041809,-2.2159788348019056,-2.344095467782592
4042042042.0420423,0.7769442480625325,-2.1922028833769764,-2.080509029835683,0.48805488362496396,-6.230626743748514,-0.666224782795984,0.48805488362496396,-6.230626743748514,-0.666224782795984,0.7739443605039625,-2.2258051996410213,-2.371419400588509
4048048048.048048,0.7759602918476142,-2.203210045782095,-2.1064575740360163,0.4883884663760721,-6.224692015279102,-0.691870766195923,0.4883884663760721,-6.224692015279102,-0.691870766195923,0.773163073100202,-2.23457792814604,-2.398864871143702
4054054054.0540543,0.775065714420678,-2.213229480186516,-2.1326066210678083,0.48857873458912615,-6.221308792752325,-0.7176504632573016,0.48857873458912615,-6.221308792752325,-0.7176504632573016,0.7724792333299784,-2.242263738940855,-2.4264292627509154
4060060060.06006,0.7742631478472338,-2.222228222128817,-2.1589569046229475,0.48862240879252294,-6.220532393106138,-0.7435627270559273,0.48862240879252294,-6.220532393106138,-0.7435627270559273,0.7718953941723956,-2.248831009136079,-2.454109889608256
4066066066.0660663,0.7735551155843123,-2.2301747500516065,-2.1855090216839295,0.48851626073888554,-6.2224195158074815,-0.7696063392796827,0.48851626073888554,-6.2224195158074815,-0.7696063392796827,0.7714139751628457,-2.254249951838472,-2.481903997652553
4072072072.072072,0.7729440214845907,-2.237039152439796,-2.212263419010131,0.4882571196257619,-6.227028304718676,-0.7957800051082295,0.4882571196257619,-6.227028304718676,-0.7957800051082295,0.7710372506461834,-2.25849279282559,-2.5098087652818144
4078078078.0780783,0.7724321386856358,-2.242793295381231,-2.2392203792510235,0.4878418786378795,-6.234418410881959,-0.8220823476098854,0.4878418786378795,-6.234418410881959,-0.8220823476098854,0.7707673380144503,-2.261533945215907,-2.537821303928033
4084084084.084084,0.7720215984227962,-2.2474109895384804,-2.2663800067508513,0.4872675018319517,-6.2446510560064485,-0.848511901648657,0.4872675018319517,-6.2446510560064485,-0.848511901648657,0.7706061859783693,-2.263350180909152,-2.5659386584508375
4090090090.0900903,0.7717143788081869,-2.250868155455102,-2.2937422131158796,0.48653103138412085,-6.257789096438772,-0.8750671072981655,0.48653103138412085,-6.257789096438772,-0.8750671072981655,0.7705555629254922,-2.263920797524706,-2.5941578073223117
4096096096.096096,0.7715122936224845,-2.253142986057618,-2.321306702621955,0.48562959521865684,-6.273897087399769,-0.901746302763507,0.48562959521865684,-6.273897087399769,-0.901746302763507,0.770617045421678,-2.2632277795279765,-2.622475662573759
4102102102.1021023,0.771416981170644,-2.254216105159574,-2.3490729575460323,0.4845604150344831,-6.29304134727529,-0.9285477168164272,0.4845604150344831,-6.29304134727529,-0.9285477168164272,0.7707920069164457,-2.2612559522071436,-2.6508890694760985
4108108108.108108,0.7714298932573138,-2.2540707207255477,-2.3770402235109396,0.4833208147433556,-6.315290021760944,-0.9554694607540372,0.4833208147433556,-6.315290021760944,-0.9554694607540372,0.7710816067166991,-2.2579931271460683,-2.6793948059273025
4114114114.1141143,0.7715522843425184,-2.252692771613195,-2.4052074949381215,0.48190822933008765,-6.340713147678621,-0.9825095198965895,0.48190822933008765,-6.340713147678621,-0.9825095198965895,0.7714867792972524,-2.2534302378351025,-2.707989581522962
4120120120.12012,0.7717852009430664,-2.2500710664814525,-2.433573500707243,0.48032021414103654,-6.369382716307684,-1.0096657446449293,0.48032021414103654,-6.369382716307684,-1.0096657446449293,0.7720082240204729,-2.2475614640706034,-2.7366700362890204
4126126126.1261263,0.7721294713500844,-2.2461974135338703,-2.462136690126008,0.4785544546020979,-6.4013727361073,-1.0369358411241498,0.4785544546020979,-6.4013727361073,-1.0369358411241498,0.772646395341196,-2.240384343816167,-2.7654327390603104
4132132132.132132,0.7725856957379442,-2.241066739759448,-2.490895219316361,0.4766087763617158,-6.436759294748406,-1.064317361445414,0.4766087763617158,-6.436759294748406,-1.064317361445414,0.7734014935766077,-2.2318998712364992,-2.7942741854931623
4138138138.1381383,0.7731542367445532,-2.234677198340431,-2.519846938126244,0.47448115584784434,-6.475620620426431,-1.0918076936240928,0.47448115584784434,-6.475620620426431,-1.0918076936240928,0.7742734563241571,-2.222112579666569,-2.823190795706681
4144144144.144144,0.7738352106074715,-2.2270302629177228,-2.5489893776773638,0.4721697312204848,-6.518037142488543,-1.119404051197758,0.4721697312204848,-6.518037142488543,-1.119404051197758,0.775261950613517,-2.2110306083460145,-2.8521789115536587
4150150150.1501503,0.7746284789443115,-2.2181308074426926,-2.5783197386607433,0.46967281369329766,-6.564091551484642,-1.147103462593742,0.46967281369329766,-6.564091551484642,-1.147103462593742,0.7763663658810099,-2.1986657518322974,-2.8812347935300537
4156156156.156156,0.7755336412694602,-2.2079871703975034,-2.6078348804915983,0.4669888991890078,-6.613868858838718,-1.1749027603010609,0.4669888991890078,-6.613868858838718,-1.1749027603010609,0.7775858078567821,-2.1850334911040754,-2.910354617339974
