source,target_profile,status,s21_5g_db,s21_6g_db,s21_7g_db,s21_8g_db,s21_9g_db,passband_min_s21_db,passband_ripple_db,worst_s11_6_8_db,worst_s22_6_8_db
E:\OneDrive\4.Code\PICO\RP2350\RP2350_PIO_TRIG\RP2350_TRIGRP2350_TRIG\SIM\ADS\results\folded_sir_bpf_l3_round2\folded_sir_l3_r2_balanced_mm_coords_rfpro.csv,fr4_25db,TUNE,-16.12,-7.80,-1.54,-9.58,-29.04,-9.58,8.19,-1.44,-1.42
