source,target_profile,status,s21_5g_db,s21_6g_db,s21_7g_db,s21_8g_db,s21_9g_db,passband_min_s21_db,passband_ripple_db,worst_s11_6_8_db,worst_s22_6_8_db
E:\OneDrive\4.Code\PICO\RP2350\RP2350_PIO_TRIG\RP2350_TRIGRP2350_TRIG\SIM\ADS\results\folded_sir_bpf_ro4350_round2\folded_sir_ro4350_r2_l180_long_s2_topw082_mm_coords_rfpro.csv,fr4_25db,TUNE,-11.51,-34.29,-3.70,-34.63,-29.91,-57.29,55.93,-0.13,-0.12
