time_ns,s11_rho,s11_z_ohm,s22_rho,s22_z_ohm
0.56640625,-0.946419819,1.37637781,-0.957217604,1.09293917
0.576171875,-0.959035478,1.04552783,-0.96975923,0.767626043
0.5859375,-0.974105813,0.655845972,-0.98446994,0.391289887
0.595703125,-0.986868247,0.330463598,-0.996443088,0.125313283
0.60546875,-0.993957812,0.151512436,-1.00235481,0.125313283
0.615234375,-0.994349442,0.141664198,-1.00140201,0.125313283
0.625,-0.989478454,0.264429747,-0.995357525,0.125313283
0.634765625,-0.982544494,0.440229873,-0.9877701,0.30762864
0.64453125,-0.977269932,0.574784144,-0.982613637,0.438470791
0.654296875,-0.976550544,0.593191416,-0.982856928,0.432282126
0.6640625,-0.981452994,0.468015296,-0.989431946,0.265604806
0.673828125,-0.990880131,0.229041137,-1.00092877,0.125313283
0.68359375,-1.00199071,0.125313283,-1.01409344,0.125313283
0.693359375,-1.01120597,0.125313283,-1.02493752,0.125313283
0.703125,-1.01544629,0.125313283,-1.03007368,0.125313283
0.712890625,-1.01317724,0.125313283,-1.02783041,0.125313283
0.72265625,-1.00492205,0.125313283,-1.01878735,0.125313283
0.732421875,-0.993086547,0.173435853,-1.00557467,0.125313283
0.7421875,-0.98117479,0.475102207,-0.99202519,0.200168409
0.751953125,-0.972672098,0.692662057,-0.981974891,0.454725957
0.76171875,-0.969970473,0.762182148,-0.978108471,0.553345003
0.771484375,-0.973682672,0.666706165,-0.981214831,0.474082068
0.78125,-0.982549037,0.440114296,-0.990067936,0.249540832
0.791015625,-0.993938234,0.152004858,-1.00193656,0.125313283
0.80078125,-1.00474902,0.125313283,-1.01352419,0.125313283
0.810546875,-1.01239919,0.125313283,-1.02201372,0.125313283
0.8203125,-1.01557667,0.125313283,-1.02587765,0.125313283
0.830078125,-1.01452451,0.125313283,-1.02521254,0.125313283
0.83984375,-1.010799,0.125313283,-1.02152653,0.125313283
0.849609375,-1.00661803,0.125313283,-1.01709198,0.125313283
0.859375,-1.00404558,0.125313283,-1.01410915,0.125313283
0.869140625,-1.00429733,0.125313283,-1.01397127,0.125313283
0.87890625,-1.00739262,0.125313283,-1.01686575,0.125313283
0.888671875,-1.01224684,0.125313283,-1.02181787,0.125313283
0.8984375,-1.01714219,0.125313283,-1.02712708,0.125313283
0.908203125,-1.02038999,0.125313283,-1.03101884,0.125313283
0.91796875,-1.02094374,0.125313283,-1.03227558,0.125313283
0.927734375,-1.01875385,0.125313283,-1.03063517,0.125313283
0.9375,-1.01475684,0.125313283,-1.02683939,0.125313283
0.947265625,-1.01052391,0.125313283,-1.02234208,0.125313283
0.95703125,-1.00770974,0.125313283,-1.01880049,0.125313283
0.966796875,-1.0075025,0.125313283,-1.01753649,0.125313283
0.9765625,-1.01026258,0.125313283,-1.0191493,0.125313283
0.986328125,-1.01546068,0.125313283,-1.02339421,0.125313283
0.99609375,-1.02191466,0.125313283,-1.02934181,0.125313283
1.00585938,-1.02822121,0.125313283,-1.03573551,0.125313283
1.015625,-1.03321851,0.125313283,-1.04140616,0.125313283
1.02539063,-1.03631755,0.125313283,-1.04559783,0.125313283
1.03515625,-1.03759916,0.125313283,-1.04810657,0.125313283
1.04492188,-1.03766575,0.125313283,-1.04921107,0.125313283
1.0546875,-1.03732652,0.125313283,-1.04945182,0.125313283
1.06445313,-1.03724983,0.125313283,-1.04936433,0.125313283
1.07421875,-1.03771866,0.125313283,-1.04927627,0.125313283
1.08398438,-1.03857634,0.125313283,-1.04924116,0.125313283
1.09375,-1.03937083,0.125313283,-1.04911817,0.125313283
1.10351563,-1.03962735,0.125313283,-1.04874626,0.125313283
1.11328125,-1.03913032,0.125313283,-1.04812399,0.125313283
1.12304688,-1.03809474,0.125313283,-1.04750766,0.125313283
1.1328125,-1.03715172,0.125313283,-1.04737755,0.125313283
1.14257813,-1.03714705,0.125313283,-1.04827971,0.125313283
1.15234375,-1.03882499,0.125313283,-1.05060421,0.125313283
1.16210938,-1.04251644,0.125313283,-1.05439042,0.125313283
1.171875,-1.04795198,0.125313283,-1.05924295,0.125313283
1.18164063,-1.05427735,0.125313283,-1.06440168,0.125313283
1.19140625,-1.06027671,0.125313283,-1.0689511,0.125313283
1.20117188,-1.06473404,0.125313283,-1.07210081,0.125313283
1.2109375,-1.06681302,0.125313283,-1.07343971,0.125313283
1.22070313,-1.06632734,0.125313283,-1.07307382,0.125313283
1.23046875,-1.06381029,0.125313283,-1.07159759,0.125313283
1.24023438,-1.06036032,0.125313283,-1.06990716,0.125313283
1.25,-1.05731423,0.125313283,-1.06891938,0.125313283
1.25976563,-1.05585528,0.125313283,-1.06929233,0.125313283
1.26953125,-1.05668182,0.125313283,-1.07124032,0.125313283
1.27929688,-1.05983672,0.125313283,-1.07450074,0.125313283
1.2890625,-1.06474127,0.125313283,-1.07845533,0.125313283
1.29882813,-1.07040806,0.125313283,-1.08235475,0.125313283
1.30859375,-1.07575208,0.125313283,-1.08556223,0.125313283
1.31835938,-1.0798942,0.125313283,-1.08773141,0.125313283
1.328125,-1.08236455,0.125313283,-1.08886328,0.125313283
1.33789063,-1.08315662,0.125313283,-1.08923615,0.125313283
1.34765625,-1.08263874,0.125313283,-1.08925042,0.125313283
1.35742188,-1.08137743,0.125313283,-1.08925946,0.125313283
1.3671875,-1.07994923,0.125313283,-1.08945751,0.125313283
1.37695313,-1.07880928,0.125313283,-1.08986625,0.125313283
1.38671875,-1.07825034,0.125313283,-1.09041715,0.125313283
1.39648438,-1.07844276,0.125313283,-1.09108268,0.125313283
1.40625,-1.07951005,0.125313283,-1.09198711,0.125313283
1.41601563,-1.08158285,0.125313283,-1.09343358,0.125313283
1.42578125,-1.08478868,0.125313283,-1.09581888,0.125313283
1.43554688,-1.08917047,0.125313283,-1.0994566,0.125313283
1.4453125,-1.09456709,0.125313283,-1.10437411,0.125313283
1.45507813,-1.10051733,0.125313283,-1.11017007,0.125313283
1.46484375,-1.10625054,0.125313283,-1.11600731,0.125313283
1.47460938,-1.1108013,0.125313283,-1.12077262,0.125313283
1.484375,-1.11323853,0.125313283,-1.12337438,0.125313283
1.49414063,-1.11295054,0.125313283,-1.12309333,0.125313283
1.50390625,-1.10989439,0.125313283,-1.11987171,0.125313283
1.51367188,-1.10471619,0.125313283,-1.11443457,0.125313283
1.5234375,-1.09868112,0.125313283,-1.10818377,0.125313283
1.53320313,-1.09340983,0.125313283,-1.10287626,0.125313283
1.54296875,-1.09048203,0.125313283,-1.10016961,0.125313283
1.55273438,-1.09101661,0.125313283,-1.1011657,0.125313283
1.5625,-1.09535293,0.125313283,-1.10609065,0.125313283
1.57226563,-1.10293291,0.125313283,-1.11421143,0.125313283
1.58203125,-1.11242555,0.125313283,-1.12401878,0.125313283
1.59179688,-1.1220626,0.125313283,-1.13362485,0.125313283
1.6015625,-1.13008954,0.125313283,-1.14125861,0.125313283
1.61132813,-1.1352021,0.125313283,-1.14571347,0.125313283
1.62109375,-1.13684468,0.125313283,-1.1466195,0.125313283
1.63085938,-1.13529203,0.125313283,-1.14446967,0.125313283
1.640625,-1.1315035,0.125313283,-1.14040726,0.125313283
1.65039063,-1.12680807,0.125313283,-1.13585376,0.125313283
1.66015625,-1.12252523,0.125313283,-1.13210036,0.125313283
1.66992188,-1.11963836,0.125313283,-1.12998852,0.125313283
1.6796875,-1.11861063,0.125313283,-1.12976703,0.125313283
1.68945313,-1.1193801,0.125313283,-1.13114917,0.125313283
1.69921875,-1.12150973,0.125313283,-1.13352673,0.125313283
1.70898438,-1.12442011,0.125313283,-1.13625007,0.125313283
1.71875,-1.12761393,0.125313283,-1.13886994,0.125313283
1.72851563,-1.13081485,0.125313283,-1.14126031,0.125313283
1.73828125,-1.13398353,0.125313283,-1.14359108,0.125313283
1.74804688,-1.13722319,0.125313283,-1.14617657,0.125313283
1.7578125,-1.1406284,0.125313283,-1.14926997,0.125313283
1.76757813,-1.14414858,0.125313283,-1.15288953,0.125313283
1.77734375,-1.14752763,0.125313283,-1.15674631,0.125313283
1.78710938,-1.15034734,0.125313283,-1.16030198,0.125313283
1.796875,-1.15215924,0.125313283,-1.16293514,0.125313283
1.80664063,-1.15265369,0.125313283,-1.16415434,0.125313283
1.81640625,-1.1517995,0.125313283,-1.16377954,0.125313283
1.82617188,-1.14989778,0.125313283,-1.16202608,0.125313283
1.8359375,-1.14752554,0.125313283,-1.15946135,0.125313283
1.84570313,-1.14538536,0.125313283,-1.15684997,0.125313283
1.85546875,-1.14411191,0.125313283,-1.15494124,0.125313283
1.86523438,-1.14410162,0.125313283,-1.15427115,0.125313283
1.875,-1.14542233,0.125313283,-1.15504199,0.125313283
1.88476563,-1.14783025,0.125313283,-1.15711287,0.125313283
1.89453125,-1.15088231,0.125313283,-1.16009352,0.125313283
1.90429688,-1.15409856,0.125313283,-1.16349876,0.125313283
1.9140625,-1.15711316,0.125313283,-1.16690335,0.125313283
1.92382813,-1.15976054,0.125313283,-1.17004262,0.125313283
1.93359375,-1.16207005,0.125313283,-1.17282988,0.125313283
1.94335938,-1.16417951,0.125313283,-1.17529663,0.125313283
1.953125,-1.16620958,0.125313283,-1.1774918,0.125313283
1.96289063,-1.16815546,0.125313283,-1.17939077,0.125313283
1.97265625,-1.16984489,0.125313283,-1.18085817,0.125313283
1.98242188,-1.17098393,0.125313283,-1.18168387,0.125313283
1.9921875,-1.17127633,0.125313283,-1.18167909,0.125313283
2.00195313,-1.17057048,0.125313283,-1.18079248,0.125313283
2.01171875,-1.16897451,0.125313283,-1.17919474,0.125313283
2.02148438,-1.16688846,0.125313283,-1.17728995,0.125313283
2.03125,-1.1649314,0.125313283,-1.17563864,0.125313283
2.04101563,-1.16377999,0.125313283,-1.17481165,0.125313283
2.05078125,-1.16396888,0.125313283,-1.17522186,0.125313283
2.06054688,-1.1657201,0.125313283,-1.17699248,0.125313283
2.0703125,-1.16886151,0.125313283,-1.17991003,0.125313283
2.08007813,-1.17286559,0.125313283,-1.18348187,0.125313283
2.08984375,-1.17699891,0.125313283,-1.1870816,0.125313283
2.09960938,-1.18053476,0.125313283,-1.19013426,0.125313283
2.109375,-1.1829596,0.125313283,-1.19227908,0.125313283
2.11914063,-1.18410601,0.125313283,-1.1934553,0.125313283
2.12890625,-1.18417053,0.125313283,-1.193884,0.125313283
2.13867188,-1.18361463,0.125313283,-1.19395611,0.125313283
2.1484375,-1.18298695,0.125313283,-1.19407001,0.125313283
2.15820313,-1.18273094,0.125313283,-1.19447941,0.125313283
2.16796875,-1.18304533,0.125313283,-1.19520741,0.125313283
2.17773438,-1.18384369,0.125313283,-1.19605713,0.125313283
2.1875,-1.18482298,0.125313283,-1.19671305,0.125313283
2.19726563,-1.18561113,0.125313283,-1.1968929,0.125313283
2.20703125,-1.18593604,0.125313283,-1.19649073,0.125313283
2.21679688,-1.1857517,0.125313283,-1.19565465,0.125313283
2.2265625,-1.18527383,0.125313283,-1.19476646,0.125313283
2.23632813,-1.18491172,0.125313283,-1.19432666,0.125313283
2.24609375,-1.18512109,0.125313283,-1.19478403,0.125313283
2.25585938,-1.18623204,0.125313283,-1.19637035,0.125313283
2.265625,-1.18831549,0.125313283,-1.19900072,0.125313283
2.27539063,-1.19113739,0.125313283,-1.20227776,0.125313283
2.28515625,-1.19421886,0.125313283,-1.20560152,0.125313283
2.29492188,-1.19698202,0.125313283,-1.20834956,0.125313283
2.3046875,-1.19893107,0.125313283,-1.21006659,0.125313283
2.31445313,-1.19980589,0.125313283,-1.21059932,0.125313283
2.32421875,-1.19965557,0.125313283,-1.21013125,0.125313283
2.33398438,-1.19880844,0.125313283,-1.20910694,0.125313283
2.34375,-1.19775139,0.125313283,-1.208074,0.125313283
2.35351563,-1.19696329,0.125313283,-1.20749902,0.125313283
2.36328125,-1.19676171,0.125313283,-1.20762163,0.125313283
2.37304688,-1.19721616,0.125313283,-1.20839617,0.125313283
2.3828125,-1.19815505,0.125313283,-1.20953835,0.125313283
2.39257813,-1.1992595,0.125313283,-1.21065624,0.125313283
2.40234375,-1.20020558,0.125313283,-1.21141534,0.125313283
2.41210938,-1.20079999,0.125313283,-1.21167599,0.125313283
2.421875,-1.20105835,0.125313283,-1.21155259,0.125313283
2.43164063,-1.20119736,0.125313283,-1.21137319,0.125313283
2.44140625,-1.20154499,0.125313283,-1.21155472,0.125313283
2.45117188,-1.2024035,0.125313283,-1.21243999,0.125313283
2.4609375,-1.20391741,0.125313283,-1.21415638,0.125313283
2.47070313,-1.20599698,0.125313283,-1.21654855,0.125313283
2.48046875,-1.20832694,0.125313283,-1.21921077,0.125313283
2.49023438,-1.21045933,0.125313283,-1.22160882,0.125313283
2.5,-1.21195813,0.125313283,-1.22324979,0.125313283
2.50976563,-1.21254496,0.125313283,-1.22384104,0.125313283
2.51953125,-1.2121942,0.125313283,-1.2233839,0.125313283
2.52929688,-1.21114458,0.125313283,-1.22217092,0.125313283
2.5390625,-1.20982348,0.125313283,-1.22068929,0.125313283
2.54882813,-1.20871137,0.125313283,-1.21946532,0.125313283
2.55859375,-1.20819391,0.125313283,-1.21890411,0.125313283
2.56835938,-1.20845244,0.125313283,-1.2191784,0.125313283
2.578125,-1.20942846,0.125313283,-1.2202013,0.125313283
2.58789063,-1.21087031,0.125313283,-1.22168688,0.125313283
2.59765625,-1.21244078,0.125313283,-1.22327172,0.125313283
2.60742188,-1.2138435,0.125313283,-1.22465018,0.125313283
2.6171875,-1.21492129,0.125313283,-1.225674,0.125313283
2.62695313,-1.21569183,0.125313283,-1.22638226,0.125313283
2.63671875,-1.2163114,0.125313283,-1.22695542,0.125313283
2.64648438,-1.21698473,0.125313283,-1.22761584,0.125313283
2.65625,-1.21785923,0.125313283,-1.22851659,0.125313283
2.66601563,-1.21894706,0.125313283,-1.22966357,0.125313283
2.67578125,-1.22010694,0.125313283,-1.23090195,0.125313283
2.68554688,-1.22109368,0.125313283,-1.23197222,0.125313283
2.6953125,-1.2216569,0.125313283,-1.23261411,0.125313283
2.70507813,-1.22165055,0.125313283,-1.23267764,0.125313283
2.71484375,-1.22110969,0.125313283,-1.23219747,0.125313283
2.72460938,-1.22026254,0.125313283,-1.23140021,0.125313283
2.734375,-1.21946973,0.125313283,-1.23063945,0.125313283
2.74414063,-1.21910987,0.125313283,-1.23028054,0.125313283
2.75390625,-1.21945157,0.125313283,-1.23057639,0.125313283
2.76367188,-1.22055789,0.125313283,-1.23157952,0.125313283
2.7734375,-1.22225895,0.125313283,-1.23312287,0.125313283
2.78320313,-1.22420395,0.125313283,-1.23487711,0.125313283
2.79296875,-1.22597588,0.125313283,-1.23646422,0.125313283
2.80273438,-1.22722926,0.125313283,-1.23758681,0.125313283
2.8125,-1.22780273,0.125313283,-1.23812688,0.125313283
2.82226563,-1.22776712,0.125313283,-1.23817888,0.125313283
2.83203125,-1.22739256,0.125313283,-1.23800596,0.125313283
2.84179688,-1.22704693,0.125313283,-1.23793635,0.125313283
2.8515625,-1.22706238,0.125313283,-1.2382382,0.125313283
2.86132813,-1.22761777,0.125313283,-1.2390191,0.125313283
2.87109375,-1.2286786,0.125313283,-1.24018683,0.125313283
2.88085938,-1.23001519,0.125313283,-1.24148541,0.125313283
2.890625,-1.23129136,0.125313283,-1.24259261,0.125313283
2.90039063,-1.23219071,0.125313283,-1.24324274,0.125313283
2.91015625,-1.23253438,0.125313283,-1.24332919,0.125313283
2.91992188,-1.23234756,0.125313283,-1.24294882,0.125313283
2.9296875,-1.23185139,0.125313283,-1.24237184,0.125313283
2.93945313,-1.23138365,0.125313283,-1.24194785,0.125313283
2.94921875,-1.23127772,0.125313283,-1.24198247,0.125313283
2.95898438,-1.23174397,0.125313283,-1.2426293,0.125313283
2.96875,-1.23279636,0.125313283,-1.24383654,0.125313283
2.97851563,-1.23425027,0.125313283,-1.24536732,0.125313283
2.98828125,-1.23579145,0.125313283,-1.2468861,0.125313283
2.99804688,-1.23709009,0.125313283,-1.24807914,0.125313283
3.0078125,-1.23791823,0.125313283,-1.24876522,0.125313283
3.01757813,-1.23822762,0.125313283,-1.24895624,0.125313283
3.02734375,-1.23816051,0.125313283,-1.24884616,0.125313283
3.03710938,-1.23799036,0.125313283,-1.24873307,0.125313283
3.046875,-1.23801528,0.125313283,-1.24890356,0.125313283
3.05664063,-1.23844412,0.125313283,-1.24952248,0.125313283
3.06640625,-1.23931743,0.125313283,-1.25056883,0.125313283
3.07617188,-1.24049223,0.125313283,-1.25184181,0.125313283
3.0859375,-1.24169626,0.125313283,-1.25303474,0.125313283
3.09570313,-1.24263122,0.125313283,-1.25385016,0.125313283
3.10546875,-1.24308692,0.125313283,-1.25411364,0.125313283
3.11523438,-1.24302425,0.125313283,-1.25384458,0.125313283
3.125,-1.24259595,0.125313283,-1.25325746,0.125313283
3.13476563,-1.24209756,0.125313283,-1.25269254,0.125313283
3.14453125,-1.24186561,0.125313283,-1.25250013,0.125313283
3.15429688,-1.24216,0.125313283,-1.25291979,0.125313283
3.1640625,-1.24307251,0.125313283,-1.25399738,0.125313283
3.17382813,-1.24449444,0.125313283,-1.25556932,0.125313283
3.18359375,-1.2461544,0.125313283,-1.25731939,0.125313283
3.19335938,-1.24771235,0.125313283,-1.25888723,0.125313283
3.203125,-1.24887583,0.125313283,-1.25998979,0.125313283
3.21289063,-1.24949674,0.125313283,-1.26051269,0.125313283
3.22265625,-1.24961472,0.125313283,-1.26053985,0.125313283
3.23242188,-1.24943295,0.125313283,-1.26031248,0.125313283
3.2421875,-1.24923667,0.125313283,-1.26013391,0.125313283
3.25195313,-1.24928562,0.125313283,-1.26025619,0.125313283
3.26171875,-1.24971998,0.125313283,-1.26078995,0.125313283
3.27148438,-1.25051431,0.125313283,-1.26167009,0.125313283
3.28125,-1.25149517,0.125313283,-1.26268862,0.125313283
3.29101563,-1.2524149,0.125313283,-1.26358121,0.125313283
3.30078125,-1.25305274,0.125313283,-1.26413431,0.125313283
3.31054688,-1.25330518,0.125313283,-1.26427249,0.125313283
3.3203125,-1.25323113,0.125313283,-1.26409306,0.125313283
3.33007813,-1.25303494,0.125313283,-1.26383505,0.125313283
3.33984375,-1.25299304,0.125313283,-1.26379363,0.125313283
3.34960938,-1.25335135,0.125313283,-1.26421135,0.125313283
3.359375,-1.25423113,0.125313283,-1.26518622,0.125313283
3.36914063,-1.25557835,0.125313283,-1.26663041,0.125313283
3.37890625,-1.25717561,0.125313283,-1.26829503,0.125313283
3.38867188,-1.25871289,0.125313283,-1.26985232,0.125313283
3.3984375,-1.25989208,0.125313283,-1.27100601,0.125313283
3.40820313,-1.26052797,0.125313283,-1.27159041,0.125313283
3.41796875,-1.26060962,0.125313283,-1.2716232,0.125313283
3.42773438,-1.26030067,0.125313283,-1.27129378,0.125313283
3.4375,-1.25987914,0.125313283,-1.2708925,0.125313283
3.44726563,-1.259639,0.125313283,-1.27070711,0.125313283
3.45703125,-1.25978932,0.125313283,-1.27092421,0.125313283
3.46679688,-1.26038709,0.125313283,-1.27157095,0.125313283
3.4765625,-1.26132705,0.125313283,-1.2725168,0.125313283
3.48632813,-1.26239069,0.125313283,-1.27353309,0.125313283
3.49609375,-1.26333496,0.125313283,-1.27438671,0.125313283
3.50585938,-1.26398703,0.125313283,-1.27493225,0.125313283
3.515625,-1.26430963,0.125313283,-1.27516795,0.125313283
3.52539063,-1.26441294,0.125313283,-1.27523485,0.125313283
3.53515625,-1.26450904,0.125313283,-1.27535989,0.125313283
3.54492188,-1.2648266,0.125313283,-1.27576479,0.125313283
3.5546875,-1.26551808,0.125313283,-1.27657527,0.125313283
3.56445313,-1.26659464,0.125313283,-1.27776525,0.125313283
3.57421875,-1.26791377,0.125313283,-1.27915748,0.125313283
3.58398438,-1.26922493,0.125313283,-1.28048143,0.125313283
3.59375,-1.27025711,0.125313283,-1.2814677,0.125313283
3.60351563,-1.27081662,0.125313283,-1.28194483,0.125313283
3.61328125,-1.27085936,0.125313283,-1.28190297,0.125313283
3.62304688,-1.27051076,0.125313283,-1.28150103,0.125313283
3.6328125,-1.27002586,0.125313283,-1.28101422,0.125313283
3.64257813,-1.26970332,0.125313283,-1.28074059,0.125313283
3.65234375,-1.26978411,0.125313283,-1.28089996,0.125313283
3.66210938,-1.27037097,0.125313283,-1.28156149,0.125313283
3.671875,-1.27139717,0.125313283,-1.28262524,0.125313283
3.68164063,-1.27265527,0.125313283,-1.2838638,0.125313283
3.69140625,-1.27387471,0.125313283,-1.28500813,0.125313283
3.70117188,-1.27481969,0.125313283,-1.28584569,0.125313283
3.7109375,-1.27537176,0.125313283,-1.28629533,0.125313283
3.72070313,-1.27556742,0.125313283,-1.28643177,0.125313283
3.73046875,-1.27557789,0.125313283,-1.28645144,0.125313283
3.74023438,-1.27563937,0.125313283,-1.28659332,0.125313283
3.75,-1.27596019,0.125313283,-1.28704434,0.125313283
3.75976563,-1.27663957,0.125313283,-1.28786499,0.125313283
3.76953125,-1.27762807,0.125313283,-1.28896279,0.125313283
3.77929688,-1.27874446,0.125313283,-1.29012374,0.125313283
3.7890625,-1.27974259,0.125313283,-1.29109031,0.125313283
3.79882813,-1.28040369,0.125313283,-1.29165736,0.125313283
3.80859375,-1.28062002,0.125313283,-1.29175066,0.125313283
3.81835938,-1.28043881,0.125313283,-1.29145905,0.125313283
3.828125,-1.28005023,0.125313283,-1.29100788,0.125313283
3.83789063,-1.27972333,0.125313283,-1.29068308,0.125313283
3.84765625,-1.27971285,0.125313283,-1.29073282,0.125313283
3.85742188,-1.28017062,0.125313283,-1.29128223,0.125313283
3.8671875,-1.28109326,0.125313283,-1.29229144,0.125313283
3.87695313,-1.28232484,0.125313283,-1.29357185,0.125313283
3.88671875,-1.28361313,0.125313283,-1.29485433,0.125313283
3.89648438,-1.28469885,0.125313283,-1.29588429,0.125313283
3.90625,-1.28540546,0.125313283,-1.2965093,0.125313283
3.91601563,-1.28569729,0.125313283,-1.29672795,0.125313283
3.92578125,-1.28568567,0.125313283,-1.29668303,0.125313283
3.93554688,-1.2855818,0.125313283,-1.29660256,0.125313283
3.9453125,-1.28561451,0.125313283,-1.29671117,0.125313283
3.95507813,-1.28594371,0.125313283,-1.29714497,0.125313283
3.96484375,-1.28660154,0.125313283,-1.29790123,0.125313283
3.97460938,-1.28748262,0.125313283,-1.29884117,0.125313283
3.984375,-1.28838657,0.125313283,-1.29974452,0.125313283
3.99414063,-1.28909654,0.125313283,-1.30039509,0.125313283
4.00390625,-1.28946434,0.125313283,-1.30066559,0.125313283
4.01367188,-1.28947027,0.125313283,-1.30056972,0.125313283
4.0234375,-1.28923512,0.125313283,-1.30026228,0.125313283
4.03320313,-1.28897964,0.125313283,-1.29998658,0.125313283
4.04296875,-1.28894599,0.125313283,-1.29998822,0.125313283
4.05273438,-1.28930974,0.125313283,-1.30042651,0.125313283
4.0625,-1.29011465,0.125313283,-1.30131582,0.125313283
4.07226563,-1.29125416,0.125313283,-1.30251824,0.125313283
4.08203125,-1.29250642,0.125313283,-1.30379032,0.125313283
4.09179688,-1.29361059,0.125313283,-1.30486712,0.125313283
4.1015625,-1.29435679,0.125313283,-1.30555333,0.125313283
4.11132813,-1.29465755,0.125313283,-1.30578881,0.125313283
4.12109375,-1.29457527,0.125313283,-1.30566544,0.125313283
4.13085938,-1.29429638,0.125313283,-1.3053898,0.125313283
4.140625,-1.29406207,0.125313283,-1.30520611,0.125313283
4.15039063,-1.29408125,0.125313283,-1.30530767,0.125313283
4.16015625,-1.29445735,0.125313283,-1.30576924,0.125313283
4.16992188,-1.29515528,0.125313283,-1.30652454,0.125313283
4.1796875,-1.29601995,0.125313283,-1.30739627,0.125313283
4.18945313,-1.29683852,0.125313283,-1.30816685,0.125313283
4.19921875,-1.29742304,0.125313283,-1.30866304,0.125313283
4.20898438,-1.29768238,0.125313283,-1.30882286,0.125313283
4.21875,-1.29765701,0.125313283,-1.30872014,0.125313283
4.22851563,-1.29750375,0.125313283,-1.30853736,0.125313283
4.23828125,-1.29743648,0.125313283,-1.30849741,0.125313283
4.24804688,-1.2976448,0.125313283,-1.30877918,0.125313283
4.2578125,-1.29822103,0.125313283,-1.3094487,0.125313283
